employee_id,first_name,last_name,state_id,employment_type_id,manager_id,employee_since,projects,salary,bonus
1232122,Laila,Friese,1,2,45,08/07/2002,15,70139.00,0.10
1232132,Alden,Puccio,2,3,49,18/08/2014,2,30954.00,0.05
1232142,Dona,Mccammon,3,1,41,31/08/2010,6,49140.00,0.07
1232152,Leland,Upton,4,4,53,25/02/2016,1,41213.00,0.06
1232162,Ariane,Belvin,5,2,27,27/06/2011,6,84126.00,0.11
1232172,Regine,Ellender,6,2,19,31/07/2009,7,70266.00,0.10
1232182,Vincenza,Petrus,7,3,26,23/08/2002,14,17609.00,0.01
1232192,Maegan,Sandusky,8,1,54,12/10/2010,6,76902.00,0.11
1232202,Erma,Vicini,9,2,23,05/10/2002,14,86804.00,0.12
1232212,Laura,Mcmakin,10,2,3,22/11/2005,11,35553.00,0.06
1232222,Giuseppina,Bonilla,11,3,56,05/12/2006,10,20486.00,0.01
1232232,Kerstin,Thode,12,2,21,30/11/2007,9,57005.00,0.08
1232242,Sonny,Harbour,13,3,17,18/02/2015,2,35165.00,0.06
1232252,Teena,Wurst,14,2,12,10/02/2016,1,92127.00,0.12
1232262,Lanie,Witmer,15,2,22,21/02/2004,13,86447.00,0.12
1232272,Sherril,Ruddick,16,4,25,26/02/2015,2,33579.00,0.05
1232282,Neva,Siegler,17,1,52,05/03/2004,13,88578.00,0.12
1232292,Catrice,Ridley,18,2,16,10/03/2012,5,67326.00,0.10
1232302,Rodrick,Pardee,19,2,6,05/05/2010,7,98522.00,0.13
1232312,Lionel,Bourgoin,20,4,51,06/05/2013,4,12285.00,0.01
1232322,Qiana,Pierre,21,2,2,10/06/2002,15,83265.00,0.11
1232332,Erik,Saul,22,2,31,14/06/2010,7,43512.00,0.06
1232342,Laci,Meints,23,2,55,26/07/2009,8,57015.00,0.08
1232352,Thomasina,Ramerez,24,2,38,29/06/2004,13,38861.00,0.06
1232362,Rosena,Eden,25,2,1,20/08/2002,14,55272.00,0.08
1232372,Alesha,Gabourel,26,2,10,31/08/2007,9,35060.00,0.06
1232382,Kyoko,Pasquale,27,2,34,29/09/2003,13,65195.00,0.10
1232392,Shelley,Westergard,28,3,20,08/11/2009,7,12737.00,0.01
1232402,Alyson,Vahle,29,4,33,26/02/2010,7,23142.00,0.01
1232412,Al,Lukowski,30,2,57,16/04/2013,4,59115.00,0.08
1232422,Cecil,Luciano,31,2,5,06/05/2015,2,47765.00,0.07
1232432,Hilaria,Rogers,32,2,28,25/05/2011,6,84830.00,0.11
1232442,Howard,Cruise,33,2,11,15/10/2015,1,53393.00,0.07
1232452,Jacqualine,Fuhrman,34,1,13,23/05/2014,3,67148.00,0.10
1232462,Lizzette,Mccormick,35,3,42,28/05/2011,6,53246.00,0.07
1232472,Simone,Seto,36,3,44,01/06/2013,4,33128.00,0.05
1232482,Lang,Burkholder,37,4,30,14/07/2015,2,16832.00,0.01
1232492,Art,Muse,38,1,40,09/07/2010,7,95897.00,0.13
1232502,Stanton,Kothari,39,2,29,19/07/2013,4,89345.00,0.12
1232512,Daysi,Duarte,40,3,46,02/07/2004,13,40751.00,0.06
1232522,Loni,Cobbley,41,1,15,21/08/2013,3,74372.00,0.10
1232532,Tess,Vrooman,42,2,18,31/07/2001,15,70497.00,0.10
1232542,Fredericka,Eckart,43,3,37,13/08/2001,15,27006.00,0.05
1232552,Dusti,Major,44,1,35,19/08/2001,15,98732.00,0.13
1232562,Naomi,Borges,45,2,32,29/07/2014,2,86300.00,0.12
1232582,Letitia,Brighton,47,1,8,10/09/2015,2,79601.00,0.11
1232592,Effie,Calle,48,1,48,10/09/2009,1,74456.00,0.10
1232602,Elina,Spight,49,3,50,22/09/2009,7,86331.00,0.12
1232612,Jere,Reller,50,4,47,12/09/2003,7,55923.00,0.08
1232622,Ringo,Star,32,2,43,15/10/2014,13,34745.00,0.05
1232632,Alonzo,Hansen,43,1,7,30/09/2013,2,57540.00,0.08
1232642,Candice,Fox,34,1,39,12/10/2001,3,58391.00,0.08
1232652,Jacquelyn,Davis,22,2,24,22/10/2004,15,73164.00,0.10
1232662,Jeffery,Norris,1,2,45,27/09/2005,12,31395.00,0.05
1232672,Benny,Boyd,2,1,49,14/10/2012,4,29789.00,0.05
1232673,Glynis,Brodbeck,46,2,9,19/08/2014,11,99194.00,0.13
1232682,Orlando,Reese,3,2,41,01/10/2013,3,44741.00,0.06
1232692,Joel,Reeves,4,2,53,19/10/2013,3,26891.00,0.05
1232702,Stella,Wong,5,2,27,17/11/2015,1,36771.00,0.06
1232712,Helen,Cook,6,2,19,15/11/2011,5,86247.00,0.12
1232722,Marcus,Schultz,7,2,26,07/11/2010,6,36866.00,0.06
1232732,Gloria,Butler,8,2,54,06/11/2013,3,94857.00,0.12
1232742,Randall,Cummings,9,2,23,16/11/2013,3,89607.00,0.12
1232752,Faith,Peterson,10,1,3,13/11/2009,7,97251.00,0.13
1232762,Patty,Cunningham,11,1,56,19/11/2001,15,101640.00,0.13
1232772,Carla,Bates,12,2,21,01/11/2004,12,33096.00,0.05
1232782,Nadine,Gilbert,13,1,17,20/11/2012,4,91781.00,0.12
1232792,Tasha,Nichols,14,2,12,14/12/2001,15,40173.00,0.06
1232802,Mitchell,Brock,15,2,22,08/12/2006,10,100811.00,0.13
1232812,Kellie,Figueroa,16,2,25,27/12/2015,1,82184.00,0.11
1232822,Bonnie,Ramirez,17,3,52,10/01/2011,6,31059.00,0.05
1232832,Jason,Logan,18,1,16,03/01/2014,3,103163.00,0.13
1232842,Sheila,Carson,19,3,6,16/02/2015,2,15939.00,0.01
1232852,Terry,White,20,3,51,28/01/2012,5,44961.00,0.06
1232862,Gordon,Palmer,21,2,2,19/02/2010,7,47271.00,0.07
1232872,Dean,Sandoval,22,1,31,25/02/2002,15,35049.00,0.06
1232882,Simon,Salazar,23,4,55,18/03/2002,15,21368.00,0.01
1232892,Mandy,Lewis,24,1,38,07/03/2010,7,95949.00,0.13
1232902,Gerald,Watkins,25,2,1,26/03/2013,4,47922.00,0.07
1232912,Patti,Riley,26,2,10,12/04/2015,2,99246.00,0.13
1232922,Jonathon,Soto,27,2,34,14/04/2016,1,82782.00,0.11
1232932,Erica,Hunt,28,2,20,20/04/2011,6,78414.00,0.11
1232942,Dewey,Daniel,29,1,33,15/04/2002,15,88862.00,0.12
1232952,Fred,Reed,30,2,57,08/04/2005,12,72524.00,0.10
1232962,Garrett,Barker,31,1,5,10/05/2012,5,53907.00,0.07
1232972,Julian,Lyons,32,1,28,03/05/2003,14,27216.00,0.05
1232982,Caleb,Morton,33,4,11,20/05/2003,14,38189.00,0.06
1232992,Carole,Holloway,34,1,13,16/05/2010,7,71789.00,0.10
1233002,Louise,Mcbride,35,2,42,16/05/2014,3,89891.00,0.12
1233012,Terry,Hill,36,1,44,17/06/2012,5,49602.00,0.07
1233022,Geneva,Lowe,37,2,30,30/05/2015,2,70917.00,0.10
1233032,Colin,Nunez,38,2,40,08/06/2003,14,37076.00,0.06
1233042,Willie,Hubbard,39,2,29,12/06/2005,12,83108.00,0.11
1233052,Greg,Graham,40,2,46,01/06/2007,10,77259.00,0.11
1233062,Dallas,Ball,41,3,15,16/06/2012,5,26030.00,0.05
1233072,Jana,Pope,42,2,18,11/08/2011,5,42315.00,0.06
1233082,Teri,Bowers,43,1,37,04/08/2009,7,91088.00,0.12
1233092,Esther,Gomez,44,1,35,17/09/2011,5,41150.00,0.06
1233102,Colleen,Cannon,45,1,32,10/09/2013,3,68555.00,0.10
1233112,Stacey,Carroll,46,2,9,15/10/2012,4,88295.00,0.12
1233122,Irene,Mcguire,47,2,8,16/03/2007,10,99950.00,0.13
1233132,Leslie,French,48,2,48,29/04/2011,6,82152.00,0.11
1233142,Muriel,Collins,49,3,50,20/05/2014,3,53403.00,0.07
1233152,Lindsay,Vargas,50,2,47,16/07/2009,8,26481.00,0.05
1233162,Dana,Fields,32,2,43,19/07/2002,15,78887.00,0.11
1233172,Erika,Andrews,43,3,7,26/07/2014,3,12159.00,0.01
1233182,Peter,Rodgers,34,2,39,19/09/2009,7,30629.00,0.05
1233192,Emily,Maxwell,22,2,24,24/09/2002,14,57593.00,0.08
1233202,Dale,Alexander,1,2,45,31/08/2010,6,50453.00,0.07
1233212,Keith,Hanson,2,4,49,09/11/2013,3,31752.00,0.05
1233222,Shelia,Curry,3,2,41,12/01/2012,5,79769.00,0.11
1233232,Casey,Rogers,4,3,53,31/05/2014,3,33065.00,0.05
1233242,Mindy,Coleman,5,1,27,04/07/2014,3,92463.00,0.12
1233252,Krista,Knight,6,2,19,07/07/2015,2,95288.00,0.13
1233262,Sherri,Hall,7,3,26,22/07/2010,7,21557.00,0.01
1233272,Tami,Estrada,8,1,54,13/07/2002,15,38052.00,0.06
1233282,Alicia,Lawson,9,2,23,23/08/2009,7,92547.00,0.12
1233292,Dora,Dawson,10,1,3,12/08/2006,10,84767.00,0.11
1233302,Lucia,Dixon,11,1,56,20/09/2013,3,40730.00,0.06
1233312,Cesar,Adkins,12,2,21,14/10/2002,14,70844.00,0.10
1233322,Grady,Gonzalez,13,1,17,08/12/2001,15,74466.00,0.10
1233332,Byron,Floyd,14,2,12,22/01/2015,2,43460.00,0.06
1233342,Janis,Stone,15,1,22,26/12/2002,14,100454.00,0.13
1233352,Eduardo,Mitchell,16,3,25,10/01/2003,14,49560.00,0.07
1233362,Guadalupe,Jackson,17,2,52,02/02/2016,1,95592.00,0.13
1233372,Rosalie,Gutierrez,18,4,16,25/02/2010,7,14648.00,0.01
1233382,Leonard,Abbott,19,2,6,04/02/2005,12,70634.00,0.10
1233392,Edna,Patterson,20,2,51,05/04/2002,15,57887.00,0.08
1233402,Karla,Nelson,21,4,2,03/05/2012,5,17000.00,0.01
1233412,Margarita,Hernandez,22,1,31,30/04/2010,7,87812.00,0.12
1233422,Brenda,Mcdaniel,23,2,55,18/06/2006,11,45906.00,0.07
1233432,Everett,Wagner,24,2,38,10/08/2003,13,86699.00,0.12
1233442,Gene,Green,25,1,1,20/12/2011,5,69374.00,0.10
1233452,Dwight,Long,26,2,10,18/02/2012,5,54695.00,0.07
1233462,Lamar,Reynolds,27,2,34,04/02/2014,3,91424.00,0.12
1233472,Jennie,Erickson,28,2,20,18/03/2014,3,77091.00,0.11
1233482,Micheal,Goodwin,29,3,33,03/07/2013,4,24518.00,0.01
1233492,Eloise,Delgado,30,2,57,17/07/2013,4,56900.00,0.08
1233502,Felix,Leonard,31,1,5,17/07/2006,11,36929.00,0.06
1233512,Arnold,Zimmerman,32,3,28,22/08/2010,6,17336.00,0.01
1233522,Clinton,Watts,33,2,11,29/07/2005,11,49067.00,0.07
1233532,Ramona,Mendez,34,2,13,02/08/2009,7,25893.00,0.05
1233542,Allan,Cohen,35,1,42,24/08/2013,3,52941.00,0.07
1233552,Dianna,Vasquez,36,1,44,28/08/2010,6,52028.00,0.07
1233562,Gwendolyn,Parker,37,1,30,07/09/2010,6,30450.00,0.05
1233572,Rosie,Bridges,38,2,40,06/09/2009,7,43607.00,0.06
1233582,Gladys,Hardy,39,4,29,15/09/2012,4,18186.00,0.01
1233592,Katrina,Baker,40,1,46,16/09/2013,3,52805.00,0.07
1233602,Denise,Campbell,41,3,15,11/10/2015,1,39407.00,0.06
1233612,Jamie,Brooks,42,2,18,22/10/2010,6,36782.00,0.06
1233622,Ray,Stokes,43,4,37,08/10/2002,14,44783.00,0.06
1233632,Mai,Qualls,44,2,35,23/10/2003,13,82446.00,0.11
1233642,Mitchel,Boswell,45,3,32,26/10/2013,3,37926.00,0.06
1233652,Ronald,Hutson,46,1,9,18/11/2001,15,29022.00,0.05
1233662,Julieta,Clay,47,2,8,23/11/2007,9,75726.00,0.11
1233672,Micaela,Block,48,2,48,11/12/2014,2,37128.00,0.06
1233682,Mendy,Ragan,49,2,50,19/12/2009,7,65688.00,0.10
1233692,Audra,Toro,50,2,47,20/01/2012,5,37380.00,0.06
1233702,Bulah,London,32,1,43,30/12/2014,2,25788.00,0.05
1233712,Leonie,Rowland,43,1,7,05/01/2011,6,74025.00,0.10
1233722,Eugenie,Wild,34,2,39,01/01/2014,3,73668.00,0.10
1233732,Shondra,Wyman,22,2,24,07/01/2002,15,82026.00,0.11
1233742,Jacquiline,Proffitt,1,1,45,26/01/2011,6,46851.00,0.07
1233752,Rutha,Headley,2,1,49,23/02/2013,4,65751.00,0.10
1233762,Collette,Coronado,3,2,41,03/02/2014,3,37706.00,0.06
1233772,Keely,Mcfall,4,2,53,27/02/2012,5,40845.00,0.06
1233782,Serafina,Metz,5,2,27,22/03/2016,1,74519.00,0.10
1233792,Colby,Marvin,6,2,19,26/02/2011,6,84200.00,0.11
1233802,Christen,Link,7,2,26,08/03/2003,14,45833.00,0.07
1233812,Josie,Kozlowski,8,2,54,10/04/2002,15,95172.00,0.13
1233822,Babette,Crutcher,9,2,23,15/04/2014,3,49235.00,0.07
1233832,Adam,Bray,10,2,3,12/05/2016,1,53529.00,0.07
1233842,Naoma,Lo,11,3,56,13/05/2012,5,45644.00,0.07
1233852,Troy,Toledo,12,1,21,07/06/2016,1,93639.00,0.12
1233862,Fernanda,Coble,13,3,17,03/09/2011,5,103698.00,0.13
1233872,Gregorio,Merrick,14,1,12,20/09/2013,3,82226.00,0.11
1233882,Mirella,Goble,15,2,22,21/11/2014,2,102963.00,0.13
1233892,Sherice,Wilder,16,1,25,22/11/2003,13,80178.00,0.11
1233902,Devona,Adam,17,2,52,26/11/2004,12,52154.00,0.07
1233912,Waltraud,Britton,18,3,16,03/03/2006,11,59829.00,0.08
1233922,Hsiu,Goad,19,4,6,18/05/2007,10,98333.00,0.13
1233932,Warner,Faber,20,4,51,21/06/2003,14,71453.00,0.10
1233942,Eleonor,Rendon,21,2,2,07/07/2015,2,65720.00,0.10
1233952,Adrian,Harbin,22,2,31,25/07/2015,2,61152.00,0.08
1233962,Mao,Sykes,23,1,55,07/07/2010,7,85460.00,0.12
1233972,Louetta,Lange,24,2,38,21/07/2010,7,52553.00,0.07
1233982,Love,Saenz,25,1,1,18/07/2009,8,48689.00,0.07
1233992,Catherina,Askew,26,2,10,03/07/2001,16,90752.00,0.12
1234002,Khadijah,Fair,27,3,34,09/07/2001,16,56406.00,0.08
1234012,Marquita,Saxton,28,3,20,14/07/2002,15,25032.00,0.05
1234022,Jama,Sturgill,29,2,33,07/07/2003,14,88011.00,0.12
1234032,Riva,Freed,30,1,57,10/07/2006,11,70886.00,0.10
1234042,Hosea,Gold,31,2,5,22/07/2011,6,47429.00,0.07
1234052,Kandy,Laflamme,32,2,28,22/07/2011,6,101367.00,0.13
1234062,Angelika,Shaffer,33,2,11,13/07/2009,8,79370.00,0.11
1234072,Lashaun,Lord,34,4,13,02/07/2010,7,16653.00,0.01
1234082,Lia,Bloom,35,2,42,05/07/2011,6,68639.00,0.10
1234092,Tona,Dupree,36,1,44,06/07/2012,5,69353.00,0.10
1234102,Glenn,Harwell,37,1,30,14/07/2012,5,90699.00,0.12
1234112,Armida,Lemaster,38,2,40,22/07/2013,4,41118.00,0.06
1234122,Ladonna,Chacon,39,4,29,28/07/2014,2,32834.00,0.05
1234132,Delois,Rosenbaum,40,2,46,11/08/2015,1,69741.00,0.10
1234142,Youlanda,Mundy,41,4,15,31/07/2001,15,33705.00,0.05
1234152,Dahlia,Murdock,42,2,18,01/08/2001,15,40961.00,0.06
1234162,Thalia,Guevara,43,2,37,04/08/2002,14,94017.00,0.12
1234172,Kenyetta,Cavanaugh,44,1,35,24/08/2007,9,66318.00,0.10
1234182,Juliet,Varela,45,2,32,01/08/2014,2,50621.00,0.07
1234192,Kaci,Drummond,46,1,9,28/08/2010,6,74424.00,0.10
1234202,Sima,Workman,47,1,8,19/09/2010,6,91508.00,0.12
1234212,Glynda,Mcmillan,48,2,48,06/09/2011,5,28550.00,0.05
1234222,Porter,House,49,2,50,21/09/2010,6,28067.00,0.05
1234232,Audria,Archer,50,4,47,26/08/2009,7,25956.00,0.05
1234242,Berta,Schreiber,32,2,43,16/09/2009,7,84483.00,0.11
1234252,Libby,Morrell,43,2,7,25/09/2009,7,92096.00,0.12
1234262,Celeste,Jacques,34,1,39,10/09/2003,13,48332.00,0.07
1234272,Zula,Engle,22,3,24,14/09/2003,13,53960.00,0.07
1234282,Johna,Kemper,1,1,45,21/09/2004,12,79139.00,0.11
1234292,Taren,Willson,2,1,49,05/09/2005,11,60953.00,0.08
1234302,Avery,Chism,3,2,41,10/09/2005,11,72482.00,0.10
1234312,Lavelle,Overton,4,1,53,22/09/2007,9,45392.00,0.07
1234322,Beau,Treadwell,5,1,27,26/09/2011,5,72513.00,0.10
1234332,Inger,Burgos,6,2,19,26/08/2014,2,51125.00,0.07
1234342,Anthony,Michaels,7,2,26,22/10/2015,1,68051.00,0.10
1234352,Mitsue,Abell,8,2,54,23/10/2015,1,30251.00,0.05
1234362,Retha,Tennant,9,2,23,04/10/2010,6,26954.00,0.05
1234372,Coletta,Fanning,10,1,3,27/09/2011,5,73133.00,0.10
1234382,Mark,Barbee,11,2,56,26/09/2013,3,99635.00,0.13
1234392,Wanetta,Pape,12,1,21,25/10/2013,3,28203.00,0.05
1234402,Stacee,Mcgill,13,2,17,01/10/2009,7,37412.00,0.06
1234412,Arie,Harter,14,2,12,04/10/2009,7,51891.00,0.07
1234422,Jasmin,Hermann,15,3,22,14/10/2002,14,55661.00,0.08
1234432,Susanne,Glynn,16,2,25,18/10/2002,14,70844.00,0.10
1234442,Jeanelle,Calabrese,17,1,52,17/10/2003,13,66528.00,0.10
1234452,Meaghan,Burkholder,18,4,16,14/10/2006,10,10280.00,0.01
1234462,Burl,Loomis,19,2,6,27/09/2009,7,88463.00,0.12
1234472,Dorotha,Avery,20,2,51,09/10/2009,7,75915.00,0.11
1234482,Kanesha,Starr,21,2,2,20/10/2009,7,33989.00,0.05
1234492,Delma,Vann,22,1,31,12/10/2010,6,73752.00,0.10
1234502,Margy,Drew,23,1,55,03/10/2011,5,97220.00,0.13
1234512,Leilani,Hardesty,24,2,38,27/09/2013,3,40772.00,0.06
1234522,Hayden,Pritchett,25,2,1,26/09/2014,2,54800.00,0.07
1234532,Rebecka,Andres,26,4,10,22/11/2015,1,25809.00,0.05
1234542,Amada,Ratcliff,27,2,34,24/11/2011,5,93576.00,0.12
1234552,Bo,Estrella,28,2,20,28/10/2013,3,51135.00,0.07
1234562,Mikaela,Peacock,29,3,33,29/10/2013,3,53466.00,0.07
