employee_id,first_name,last_name,state_id,employment_type_id,manager_id,employee_since,projects,salary,bonus
1234572,Maragret,Matos,30,2,57,08/11/2013,3,84840.00,0.11
1234582,Brant,Vanhorn,31,1,5,06/11/2001,15,88841.00,0.12
1234592,Wilford,Beatty,32,2,28,11/11/2001,15,103656.00,0.13
1234602,Arla,Mcclure,33,2,11,17/11/2001,15,64050.00,0.08
1234612,Lilliam,Gustafson,34,1,13,28/10/2002,14,29033.00,0.05
1234622,Hildegard,Coons,35,4,42,19/11/2002,14,10889.00,0.01
1234632,Cynthia,Peterson,36,2,44,12/11/2005,11,33464.00,0.05
1234642,Bonnie,Alexander,37,1,30,11/11/2014,2,65972.00,0.10
1234652,Ruby,Hughes,38,1,40,15/12/2015,1,37181.00,0.06
1234662,Clarence,Cox,39,1,29,24/12/2010,6,52868.00,0.07
1234672,William,Lee,40,2,46,03/12/2009,7,69626.00,0.10
1234682,Diane,Nelson,41,2,15,05/12/2009,7,70634.00,0.10
1234692,Carlos,Powell,42,1,18,21/12/2001,15,82835.00,0.11
1234702,Betty,Wilson,43,2,37,02/12/2002,14,79412.00,0.11
1234712,Samuel,Sanchez,44,2,35,16/12/2002,14,43617.00,0.06
1234722,Tina,Green,45,2,32,17/12/2003,13,27321.00,0.05
1234732,Louis,Bryant,46,1,9,23/12/2003,13,66717.00,0.10
1234742,Wanda,Perez,47,2,8,26/12/2003,13,44898.00,0.06
1234752,Gloria,Thomas,48,2,48,21/12/2004,12,76251.00,0.11
1234762,Daniel,Turner,49,2,50,24/12/2005,11,74078.00,0.10
1234772,Anthony,Morgan,50,2,47,04/12/2007,9,54684.00,0.07
1234782,Carl,Torres,32,1,43,30/11/2011,5,47292.00,0.07
1234792,Mildred,Miller,43,1,7,01/12/2009,7,68534.00,0.10
1234802,Deborah,Hernandez,34,2,39,03/12/2012,4,90290.00,0.12
1234812,Irene,Thompson,22,2,24,26/12/2010,6,94689.00,0.12
1234822,Dennis,Hill,1,3,45,07/01/2011,6,21830.00,0.01
1234832,Melissa,Johnson,2,4,49,09/01/2011,6,35133.00,0.06
1234842,Martha,Cooper,3,2,41,21/01/2012,5,39827.00,0.06
1234852,Earl,Morris,4,2,53,26/12/2010,6,72849.00,0.10
1234862,George,Young,5,4,27,31/12/2001,15,10290.00,0.01
1234872,Gerald,Long,6,1,19,10/01/2002,15,78845.00,0.11
1234882,Alan,Watson,7,2,26,14/01/2002,15,46599.00,0.07
1234892,Linda,Collins,8,1,54,15/01/2002,15,83769.00,0.11
1234902,Susan,Anderson,9,1,23,03/01/2003,14,31626.00,0.05
1234912,Timothy,Flores,10,3,3,13/01/2003,14,12789.00,0.01
1234922,Frances,Campbell,11,1,56,06/01/2004,13,103404.00,0.13
1234932,Gregory,Henderson,12,1,21,17/01/2004,13,52469.00,0.07
1234942,Sharon,Martinez,13,1,17,12/01/2007,10,87119.00,0.12
1234952,Mary,Evans,14,1,12,30/12/2011,5,45833.00,0.07
1234962,Juan,Diaz,15,1,22,08/01/2010,7,92789.00,0.12
1234972,Michelle,Walker,16,1,25,29/01/2016,1,57215.00,0.08
1234982,Rachel,Allen,17,2,52,27/01/2002,15,86772.00,0.12
1234992,Wayne,Washington,18,1,16,29/01/2002,15,52038.00,0.07
1235002,Janice,Rodriguez,19,2,6,12/02/2011,6,82047.00,0.11
1235012,Angela,Stewart,20,3,51,03/03/2012,5,17630.00,0.01
1235022,Ruth,Bailey,21,2,2,26/03/2011,6,77448.00,0.11
1235032,Kathleen,Ramirez,22,2,31,28/02/2014,3,45654.00,0.07
1235042,Douglas,Howard,23,2,55,19/03/2010,7,69416.00,0.10
1235052,Richard,Clark,24,2,38,27/03/2010,7,76734.00,0.11
1235062,Albert,Carter,25,4,1,26/03/2002,15,43449.00,0.06
1235072,Rebecca,Martin,26,2,10,07/03/2003,14,46274.00,0.07
1235082,Christopher,Taylor,27,3,34,16/03/2003,14,19950.00,0.01
1235092,Peter,Murphy,28,2,20,25/03/2003,14,41381.00,0.06
1235102,Ashley,Reed,29,2,33,07/03/2006,11,79790.00,0.11
1235112,Stephen,White,30,2,57,27/02/2007,10,62643.00,0.08
1235122,Nicholas,Hall,31,2,5,20/03/2011,6,53393.00,0.07
1235132,Adam,Price,32,2,28,02/03/2012,5,80073.00,0.11
1235142,Norma,Brooks,33,1,11,25/03/2014,3,102617.00,0.13
1235152,Phillip,Simmons,34,1,13,19/04/2011,6,40961.00,0.06
1235162,Keith,Scott,35,3,42,01/04/2014,3,53876.00,0.07
1235172,Mark,Barnes,36,1,44,07/04/2014,3,61152.00,0.08
1235182,Aaron,Davis,37,2,30,14/04/2014,3,52532.00,0.07
1235192,Nicole,Jones,38,1,40,18/04/2014,3,32645.00,0.05
1235202,Jonathan,Wright,39,2,29,19/04/2014,3,68523.00,0.10
1235212,Patricia,Bell,40,2,46,07/04/2010,7,80882.00,0.11
1235222,Louise,Garcia,41,2,15,12/04/2002,15,38367.00,0.06
1235232,Jeffrey,Ross,42,2,18,07/04/2003,14,77711.00,0.11
1235242,Donna,Bennett,43,1,37,18/04/2003,14,27510.00,0.05
1235252,Pamela,Williams,44,1,35,01/04/2007,10,74183.00,0.10
1235262,Sandra,Lewis,45,1,32,25/04/2008,9,82971.00,0.11
1235272,Kelly,Parker,46,4,9,22/04/2012,5,12212.00,0.01
1235282,Johnny,Edwards,47,1,8,15/04/2014,3,43712.00,0.06
1235292,Scott,Foster,48,2,48,14/05/2011,6,44982.00,0.06
1235302,Laura,Kelly,49,2,50,18/05/2011,6,84399.00,0.11
1235312,Joyce,Rivera,50,1,47,07/05/2014,3,76251.00,0.11
1235322,Tammy,Wood,32,2,43,29/04/2002,15,101924.00,0.13
1235332,Harold,Perry,43,2,7,20/05/2002,15,26177.00,0.05
1235342,Sarah,Cook,34,2,39,08/05/2007,10,35721.00,0.06
1235352,Jane,Gray,22,2,24,15/05/2007,10,86835.00,0.12
1235362,Howard,Coleman,1,1,45,27/05/2008,9,43869.00,0.06
1235372,Donald,Jackson,2,2,49,27/05/2008,9,81732.00,0.11
1235382,Larry,Smith,3,2,41,05/05/2012,5,70529.00,0.10
1235392,Elizabeth,Lopez,4,2,53,01/05/2011,6,82572.00,0.11
1235402,Willie,Jenkins,5,1,27,30/05/2012,5,93198.00,0.12
1235412,Joseph,Russell,6,3,19,05/06/2003,14,48069.00,0.07
1235422,Marie,Rogers,7,2,26,31/05/2005,12,29243.00,0.05
1235432,Benjamin,Gonzales,8,3,54,26/06/2006,11,28256.00,0.05
1235442,Kenneth,Adams,9,2,23,24/06/2013,4,40068.00,0.06
1235452,Lisa,Brown,10,1,3,19/10/2013,3,71484.00,0.10
1235462,Eugene,Ward,11,2,56,25/11/2005,11,68313.00,0.10
1235472,David,Mitchell,12,2,21,09/11/2013,3,31479.00,0.05
1235482,Amanda,Robinson,13,2,17,11/02/2016,1,45234.00,0.07
1235492,Christina,James,14,1,12,22/02/2004,13,86048.00,0.12
1235502,Roy,Roberts,15,2,22,08/05/2007,10,62223.00,0.08
1235512,Lillian,Baker,16,2,25,14/05/2010,7,82467.00,0.11
1235522,Beverly,Sanders,17,2,52,06/07/2014,3,72471.00,0.10
1235532,Judith,Butler,18,2,16,30/06/2015,2,100632.00,0.13
1235542,Judy,Richardson,19,3,6,07/07/2011,6,36110.00,0.06
1235552,Joshua,Moore,20,3,51,13/07/2010,7,55104.00,0.08
1235562,Frank,Phillips,21,2,2,28/07/2013,3,52280.00,0.07
1235572,Eric,Patterson,22,1,31,29/07/2002,14,55010.00,0.08
1235582,Helen,Gonzalez,23,1,55,05/08/2002,14,36120.00,0.06
1235592,Amy,Griffin,24,2,38,15/08/2004,12,56585.00,0.08
1235602,Phyllis,Harris,25,3,1,24/08/2012,4,44562.00,0.06
1235612,Carolyn,King,26,2,10,02/09/2014,2,42557.00,0.06
1235622,Margy,Reese,27,3,34,16/09/2014,2,15120.00,0.01
1235632,Leilani,Reeves,28,2,20,31/08/2010,6,52185.00,0.07
1235642,Hayden,Wong,29,1,33,20/09/2010,6,33495.00,0.05
1235652,Rebecka,Cook,30,1,57,23/09/2009,7,62223.00,0.08
1235662,Amada,Schultz,31,2,5,27/08/2001,15,100296.00,0.13
1235672,Bo,Butler,32,2,28,28/08/2001,15,94847.00,0.12
1235682,Mikaela,Cummings,33,2,11,10/09/2010,6,54999.00,0.07
1235692,Maragret,Peterson,34,2,13,27/09/2015,1,69951.00,0.10
1235702,Brant,Cunningham,35,3,42,04/10/2015,1,42767.00,0.06
1235712,Wilford,Bates,36,2,44,03/10/2010,6,99960.00,0.13
1235722,Arla,Gilbert,37,2,30,22/10/2009,7,94301.00,0.12
1235732,Lilliam,Nichols,38,2,40,11/11/2002,14,53172.00,0.07
1235742,Hildegard,Brock,39,2,29,11/11/2003,13,60627.00,0.08
1235752,Cynthia,Figueroa,40,1,46,19/11/2011,5,66444.00,0.10
1235762,Bonnie,Ramirez,41,2,15,13/12/2014,2,26450.00,0.05
1235772,Ruby,Logan,42,2,18,06/12/2015,1,85397.00,0.12
1235782,Clarence,Carson,43,2,37,20/12/2010,6,77301.00,0.11
1235792,William,White,44,3,35,29/11/2013,3,81407.00,0.11
1235802,Diane,Palmer,45,1,32,22/12/2003,13,57981.00,0.08
1235812,Carlos,Sandoval,46,3,9,17/12/2013,3,23153.00,0.01
1235822,Betty,Salazar,47,2,8,21/01/2011,6,75369.00,0.11
1235832,Samuel,Lewis,48,1,48,02/01/2014,3,56364.00,0.08
1235842,Tina,Watkins,49,3,50,24/01/2003,14,30944.00,0.05
1235852,Louis,Riley,50,1,47,14/01/2011,6,86016.00,0.12
1235862,Wanda,Soto,32,2,43,27/12/2013,3,87528.00,0.12
1235872,Gloria,Hunt,43,4,7,30/01/2014,3,66486.00,0.10
1235882,Daniel,Daniel,34,2,39,14/02/2003,14,59388.00,0.08
1235892,Anthony,Reed,22,3,24,02/03/2011,6,94637.00,0.12
1235902,Carl,Barker,1,3,45,06/03/2010,7,73752.00,0.10
1235912,Mildred,Lyons,2,1,49,01/03/2005,12,35942.00,0.06
1235922,Deborah,Morton,3,1,41,04/03/2005,12,18386.00,0.01
1235932,Irene,Holloway,4,2,53,24/03/2013,4,50999.00,0.07
1235942,Dennis,Mcbride,5,2,27,23/03/2014,3,39239.00,0.06
1235952,Melissa,Hill,6,3,19,22/04/2002,15,55314.00,0.08
1235962,Martha,Lowe,7,2,26,19/04/2003,14,50201.00,0.07
1235972,Earl,Nunez,8,2,54,26/04/2003,14,51083.00,0.07
1235982,George,Hubbard,9,3,23,29/03/2005,12,54632.00,0.07
1235992,Gerald,Graham,10,2,3,14/05/2002,15,57488.00,0.08
1236002,Alan,Ball,11,3,56,19/05/2002,15,33359.00,0.05
1236012,Linda,Pope,12,2,21,12/06/2002,15,36110.00,0.06
1236022,Susan,Bowers,13,1,17,08/06/2010,7,90017.00,0.12
1236032,Timothy,Gomez,14,2,12,11/07/2015,2,45182.00,0.07
1236042,Frances,Cannon,15,1,22,14/07/2009,8,62591.00,0.08
1236052,Gregory,Carroll,16,2,25,12/07/2002,15,27174.00,0.05
1236062,Sharon,Mcguire,17,2,52,04/07/2004,13,82961.00,0.11
1236072,Mary,French,18,2,16,23/08/2013,3,26408.00,0.05
1236082,Juan,Collins,19,2,6,08/08/2003,13,52500.00,0.07
1236092,Michelle,Vargas,20,3,51,20/09/2013,3,57068.00,0.08
1236102,Rachel,Fields,21,2,2,12/11/2015,1,56081.00,0.08
1236112,Wayne,Andrews,22,3,31,10/12/2001,15,23678.00,0.01
1236122,Janice,Rodgers,23,1,55,29/11/2013,3,85502.00,0.12
1236132,Angela,Maxwell,24,1,38,26/12/2006,10,90206.00,0.12
1236142,Ruth,Alexander,25,4,1,19/01/2007,10,12758.00,0.01
1236152,Kathleen,Hanson,26,1,10,07/01/2014,3,86741.00,0.12
1236162,Douglas,Curry,27,1,34,06/03/2002,15,83717.00,0.11
1236172,Richard,Rogers,28,2,20,23/04/2016,1,101619.00,0.13
1236182,Albert,Coleman,29,1,33,17/04/2010,7,99876.00,0.13
1236192,Rebecca,Knight,30,4,57,12/04/2002,15,25032.00,0.05
1236202,Christopher,Hall,31,4,5,09/05/2014,3,40793.00,0.06
1236212,Peter,Estrada,32,2,28,29/04/2003,14,79023.00,0.11
1236222,Ashley,Lawson,33,1,11,07/06/2005,12,34125.00,0.05
1236232,Stephen,Dawson,34,2,13,17/06/2014,3,71820.00,0.10
1236242,Nicholas,Dixon,35,2,42,18/07/2009,8,29022.00,0.05
1236252,Adam,Adkins,36,1,44,10/09/2011,5,82814.00,0.11
1236262,Norma,Gonzalez,37,2,30,20/10/2010,6,72986.00,0.10
1236272,Phillip,Floyd,38,1,40,11/11/2009,7,51776.00,0.07
1236282,Keith,Stone,39,2,29,14/07/2015,2,49886.00,0.07
1236292,Mark,Mitchell,40,2,46,30/06/2010,7,100527.00,0.13
1236302,Aaron,Jackson,41,4,15,30/07/2015,1,30450.00,0.05
1236312,Nicole,Gutierrez,42,2,18,05/08/2015,1,92138.00,0.12
1236322,Jonathan,Abbott,43,2,37,04/08/2010,6,102627.00,0.13
1236332,Patricia,Patterson,44,3,35,07/08/2010,6,89912.00,0.12
1236342,Louise,Nelson,45,2,32,03/09/2013,3,72860.00,0.10
1236352,Jeffrey,Hernandez,46,4,9,25/09/2006,10,25011.00,0.05
1236362,Donna,Mcdaniel,47,3,8,25/09/2009,7,54359.00,0.07
1236372,Pamela,Wagner,48,1,48,12/09/2014,2,97367.00,0.13
1236382,Sandra,Green,49,2,50,13/10/2001,15,79149.00,0.11
1236392,Kelly,Long,50,1,47,03/10/2003,13,34997.00,0.05
1236402,Johnny,Reynolds,32,3,43,16/11/2010,6,84357.00,0.11
1236412,Scott,Erickson,43,1,7,31/10/2001,15,73154.00,0.10
1236422,Laura,Goodwin,34,1,39,13/12/2011,5,77060.00,0.11
1236432,Joyce,Delgado,22,2,24,18/12/2001,15,86090.00,0.12
1236442,Tammy,Leonard,1,1,45,13/12/2002,14,45938.00,0.07
1236452,Harold,Zimmerman,2,3,49,14/12/2003,13,33506.00,0.05
1236462,Sarah,Watts,3,1,41,02/12/2007,9,38714.00,0.06
1236472,Jane,Mendez,4,1,53,21/01/2016,1,37716.00,0.06
1236482,Howard,Cohen,5,2,27,15/01/2011,6,29841.00,0.05
1236492,Donald,Vasquez,6,1,19,12/01/2010,7,31836.00,0.05
1236502,Larry,Parker,7,2,26,23/01/2012,5,93419.00,0.12
1236512,Elizabeth,Bridges,8,2,54,05/01/2014,3,77207.00,0.11
1236522,Willie,Hardy,9,2,23,01/02/2015,2,71001.00,0.10
1236532,Joseph,Baker,10,3,3,27/01/2006,11,39060.00,0.06
1236542,Marie,Campbell,11,2,56,23/02/2008,9,99561.00,0.13
1236552,Benjamin,Brooks,12,3,21,30/01/2011,6,55167.00,0.08
1236562,Kenneth,Stokes,13,2,17,13/02/2012,5,92505.00,0.12
1236572,Lisa,Qualls,14,3,12,28/01/2014,3,19551.00,0.01
1236582,Eugene,Boswell,15,4,22,07/02/2014,3,17399.00,0.01
1236592,David,Hutson,16,3,25,18/03/2015,2,40478.00,0.06
1236602,Amanda,Clay,17,2,52,28/03/2016,1,87056.00,0.12
1236612,Christina,Block,18,2,16,31/03/2016,1,54191.00,0.07
1236622,Roy,Ragan,19,3,6,06/04/2012,5,15519.00,0.01
1236632,Lillian,Toro,20,2,51,28/03/2014,3,50148.00,0.07
1236642,Beverly,London,21,4,2,28/03/2014,3,10605.00,0.01
1236652,Judith,Rowland,22,1,31,13/04/2014,3,45560.00,0.07
1236662,Judy,Wild,23,2,55,17/05/2016,1,78561.00,0.11
1236672,Joshua,Wyman,24,2,38,07/05/2014,3,77658.00,0.11
1236682,Frank,Proffitt,25,2,1,15/05/2011,6,58895.00,0.08
1236692,Eric,Headley,26,2,10,02/06/2015,2,50337.00,0.07
1236702,Helen,Coronado,27,2,34,09/06/2014,3,90038.00,0.12
1236712,Amy,Mcfall,28,1,20,28/05/2012,5,62370.00,0.08
1236722,Phyllis,Metz,29,2,33,05/07/2014,3,82856.00,0.11
1236732,Carolyn,Marvin,30,2,57,08/08/2014,2,101588.00,0.13
1236742,Laila,Link,31,1,5,14/08/2014,2,56679.00,0.08
1236752,Alden,Kozlowski,32,2,28,17/09/2014,2,40803.00,0.06
1236762,Dona,Crutcher,33,3,11,16/10/2014,2,18501.00,0.01
1236772,Leland,Bray,34,2,13,15/01/2015,2,80157.00,0.11
1236782,Ariane,Lo,35,3,42,22/02/2012,5,28665.00,0.05
1236792,Regine,Toledo,36,2,44,23/02/2012,5,37653.00,0.06
1236802,Vincenza,Coble,37,2,30,04/02/2015,2,89775.00,0.12
1236812,Maegan,Merrick,38,3,40,08/04/2012,5,38388.00,0.06
1236822,Erma,Goble,39,3,29,10/04/2012,5,45770.00,0.07
1236832,Laura,Wilder,40,3,46,29/03/2015,2,51471.00,0.07
1236842,Giuseppina,Adam,41,1,15,21/04/2015,2,94175.00,0.12
1236852,Kerstin,Britton,42,2,18,29/04/2012,5,49802.00,0.07
1236862,Sonny,Goad,43,2,37,06/05/2012,5,47292.00,0.07
1236872,Teena,Faber,44,2,35,12/06/2015,2,51545.00,0.07
1236882,Lanie,Rendon,45,1,32,24/07/2010,7,38262.00,0.06
1236892,Sherril,Harbin,46,2,9,27/07/2013,3,70634.00,0.10
1236902,Neva,Sykes,47,2,8,23/07/2001,16,26418.00,0.05
1236912,Catrice,Lange,48,3,48,28/07/2001,15,36047.00,0.06
1236922,Rodrick,Saenz,49,2,50,08/07/2003,14,72072.00,0.10
1236932,Lionel,Askew,50,3,47,03/07/2009,8,12285.00,0.01
1236942,Qiana,Fair,32,1,43,01/08/2015,1,54968.00,0.07
1236952,Erik,Saxton,43,1,7,21/08/2015,1,69941.00,0.10
1236962,Laci,Sturgill,34,2,39,01/08/2002,14,53550.00,0.07
1236972,Thomasina,Freed,22,3,24,23/08/2002,14,25967.00,0.05
1236982,Rosena,Gold,1,2,45,17/08/2012,4,74298.00,0.10
1236992,Alesha,Laflamme,2,3,49,03/09/2015,1,53571.00,0.07
1237002,Kyoko,Shaffer,3,1,41,16/09/2013,3,84536.00,0.11
1237012,Shelley,Lord,4,3,53,21/09/2013,3,34377.00,0.05
1237022,Alyson,Bloom,5,2,27,15/09/2006,10,27216.00,0.05
1237032,Al,Dupree,6,2,19,07/09/2011,5,70844.00,0.10
