employee_id,first_name,last_name,state_id,employment_type_id,manager_id,employee_since,projects,salary,bonus
1237042,Cecil,Harwell,7,3,26,08/09/2009,7,72408.00,0.10
1237052,Hilaria,Lemaster,8,2,54,21/09/2012,4,28634.00,0.05
1237062,Howard,Chacon,9,3,23,11/09/2013,3,56249.00,0.08
1237072,Jacqualine,Rosenbaum,10,2,3,16/09/2014,2,99908.00,0.13
1237082,Lizzette,Mundy,11,3,56,27/09/2010,6,26943.00,0.05
1237092,Simone,Murdock,12,3,21,29/09/2010,6,12359.00,0.01
1237102,Lang,Guevara,13,4,17,09/10/2013,3,83906.00,0.11
1237112,Art,Cavanaugh,14,3,12,03/10/2009,7,73080.00,0.10
1237122,Stanton,Varela,15,1,22,16/10/2009,7,57215.00,0.08
1237132,Daysi,Drummond,16,3,25,20/10/2013,3,13650.00,0.01
1237142,Loni,Workman,17,2,52,28/10/2014,2,27825.00,0.05
1237152,Tess,Mcmillan,18,3,16,19/11/2011,5,65436.00,0.10
1237162,Fredericka,House,19,2,6,28/10/2001,15,85176.00,0.12
1237172,Dusti,Archer,20,4,51,25/11/2001,15,16559.00,0.01
1237182,Naomi,Schreiber,21,3,2,11/11/2002,14,66980.00,0.10
1237192,Letitia,Morrell,22,2,31,22/11/2003,13,55829.00,0.08
1237202,Effie,Jacques,23,1,55,22/11/2005,11,69384.00,0.10
1237212,Elina,Engle,24,4,38,09/11/2010,6,85281.00,0.12
1237222,Jere,Kemper,25,1,1,08/12/2014,2,91686.00,0.12
1237232,Ringo,Willson,26,2,10,24/12/2010,6,73280.00,0.10
1237242,Alonzo,Chism,27,2,34,28/11/2013,3,54684.00,0.07
1237252,Candice,Overton,28,3,20,07/12/2001,15,70949.00,0.10
1237262,Jacquelyn,Treadwell,29,4,33,24/12/2002,14,42756.00,0.06
1237272,Jeffery,Burgos,30,2,57,13/01/2011,6,80189.00,0.11
1237282,Glynis,Michaels,31,2,5,30/12/2009,7,39344.00,0.06
1237292,Benny,Abell,32,2,28,08/01/2002,15,42609.00,0.06
1237302,Orlando,Tennant,33,3,11,31/12/2007,9,38000.00,0.06
1237312,Joel,Fanning,34,2,13,08/02/2012,5,55535.00,0.08
1237322,Stella,Barbee,35,2,42,04/02/2015,2,89796.00,0.12
1237332,Helen,Pape,36,3,44,29/01/2011,6,88788.00,0.12
1237342,Marcus,Mcgill,37,2,30,03/02/2014,3,83969.00,0.11
1237352,Gloria,Harter,38,1,40,18/02/2014,3,69384.00,0.10
1237362,Randall,Hermann,39,3,29,15/02/2002,15,19278.00,0.01
1237372,Clarina,Glynn,40,1,46,28/01/2003,14,82352.00,0.11
1237382,Chiara,Calabrese,41,4,15,02/02/2003,14,41643.00,0.06
1237392,Joria,Burkholder,42,3,18,15/02/2003,14,76136.00,0.11
1237402,Masa,Loomis,43,2,37,09/02/2007,10,88841.00,0.12
1237412,Dema,Avery,44,1,35,08/02/2014,3,45686.00,0.07
1237422,Demi,Starr,45,4,32,14/02/2014,3,66623.00,0.10
1237432,Dasa,Vann,46,3,9,25/02/2014,3,57015.00,0.08
1237442,Lucai,Drew,47,2,8,09/03/2012,5,53267.00,0.07
1237452,Luciana,Hardesty,48,2,48,26/03/2015,2,62948.00,0.08
1237462,Roger,Pritchett,49,3,50,07/03/2011,6,72408.00,0.10
1237472,Berger,Andres,50,2,47,17/03/2010,7,28119.00,0.05
1237482,Burgui,Ratcliff,32,1,43,23/03/2010,7,41853.00,0.06
1237492,Geraldo,Estrella,43,1,7,15/03/2004,13,103541.00,0.13
1237502,Maffs,Peacock,34,2,39,01/03/2005,12,33653.00,0.05
1237512,Borea,Matos,22,1,24,24/03/2006,11,71127.00,0.10
1237522,Micheline,Vanhorn,1,2,45,14/03/2014,3,68324.00,0.10
1237532,Batato,Beatty,2,1,49,17/04/2012,5,26597.00,0.05
1237542,Abigail,Abraham,3,1,41,31/03/2015,2,60932.00,0.08
1237552,Alexandra,Allan,4,2,53,11/04/2015,2,91707.00,0.12
1237562,Alison,Alsop,5,2,27,13/04/2011,6,58412.00,0.08
1237572,Amanda,Anderson,6,2,19,12/04/2002,15,52847.00,0.07
1237582,Amelia,Arnold,7,1,26,14/04/2002,15,54894.00,0.07
1237592,Amy,Avery,8,2,54,16/04/2002,15,63042.00,0.08
1237602,Andrea,Bailey,9,2,23,03/04/2011,6,48542.00,0.07
1237612,Angela,Baker,10,3,3,03/04/2012,5,52637.00,0.07
1237622,Anna,Ball,11,2,56,22/04/2014,3,73007.00,0.10
1237632,Anne,Bell,12,3,21,17/05/2012,5,99309.00,0.13
1237642,Audrey,Berry,36,2,4,05/05/2006,11,52091.00,0.07
1237652,Ava,Black,14,2,12,23/05/2010,7,76094.00,0.11
1237662,Bella,Blake,15,2,22,17/05/2013,4,62591.00,0.08
1237672,Bernadette,Bond,16,3,25,23/06/2012,5,67746.00,0.10
1237682,Carol,Bower,17,2,52,28/05/2015,2,82793.00,0.11
1237692,Caroline,Brown,18,1,16,02/06/2015,2,58727.00,0.08
1237702,Carolyn,Buckland,36,1,4,07/06/2016,1,51660.00,0.07
1237712,Chloe,Burgess,20,2,51,21/06/2012,5,102596.00,0.13
1237722,Claire,Butler,21,2,2,03/06/2002,15,51975.00,0.07
1237732,Deirdre,Cameron,22,3,31,20/06/2005,12,14490.00,0.01
1237742,Diana,Campbell,23,2,55,26/06/2011,6,51576.00,0.07
1237752,Diane,Carr,24,4,38,15/06/2013,4,29159.00,0.05
1237762,Donna,Chapman,25,4,1,15/07/2014,3,35196.00,0.06
1237772,Dorothy,Churchill,26,2,10,28/07/2014,2,28697.00,0.05
1237782,Elizabeth,Clark,36,2,4,28/06/2015,2,63336.00,0.08
1237792,Ella,Clarkson,28,4,20,08/07/2011,6,42494.00,0.06
1237802,Emily,Coleman,29,3,33,18/07/2009,8,72734.00,0.10
1237812,Emma,Cornish,30,1,57,08/07/2001,16,99446.00,0.13
1237822,Faith,Davidson,31,2,5,28/06/2003,14,33800.00,0.05
1237832,Felicity,Davies,32,3,28,03/07/2003,14,24245.00,0.01
1237842,Fiona,Dickens,33,2,11,01/07/2006,11,95277.00,0.13
1237852,Gabrielle,Dowd,34,2,13,28/06/2011,6,96695.00,0.13
1237862,Grace,Duncan,35,2,42,29/06/2012,5,83234.00,0.11
1237872,Hannah,Dyer,36,1,44,10/08/2014,2,103320.00,0.13
1237882,Heather,Edmunds,36,1,4,07/08/2010,6,62685.00,0.08
1237892,Irene,Ellison,38,2,40,18/08/2010,6,52112.00,0.07
1237902,Jan,Ferguson,39,2,29,25/08/2010,6,77186.00,0.11
1237912,Jane,Fisher,40,2,46,21/08/2010,6,45045.00,0.07
1237922,Jasmine,Forsyth,41,3,15,13/08/2001,15,45665.00,0.07
1237932,Jennifer,Fraser,42,3,18,02/08/2002,14,40404.00,0.06
1237942,Jessica,Gibson,43,1,37,20/08/2002,14,61583.00,0.08
1237952,Joan,Gill,32,4,14,29/07/2003,13,17966.00,0.01
1237962,Joanne,Glover,45,1,32,07/08/2007,9,74603.00,0.10
1237972,Julia,Graham,46,2,9,04/08/2014,2,92705.00,0.12
1237982,Karen,Grant,47,2,8,17/09/2015,1,75737.00,0.11
1237992,Katherine,Gray,48,2,48,02/09/2009,7,90920.00,0.12
1238002,Kimberly,Greene,49,4,50,01/09/2001,15,14826.00,0.01
1238012,Kylie,Hamilton,50,4,47,09/09/2001,15,20696.00,0.01
1238022,Lauren,Hardacre,10,2,36,20/09/2002,14,67473.00,0.10
1238032,Leah,Harris,43,1,7,11/09/2009,7,99257.00,0.13
1238042,Lillian,Hart,34,2,39,06/09/2010,6,50358.00,0.07
1238052,Lily,Hemmings,22,2,24,13/10/2015,1,79086.00,0.11
1238062,Lisa,Henderson,1,2,45,06/10/2010,6,95519.00,0.13
1238072,Madeleine,Hill,2,2,49,06/10/2001,15,81176.00,0.11
1238082,Maria,Hodges,3,1,41,22/10/2003,13,89817.00,0.12
1238092,Mary,Howard,10,1,36,13/11/2009,7,43628.00,0.06
1238102,Megan,Hudson,5,2,27,04/11/2002,14,45045.00,0.07
1238112,Melanie,Hughes,6,2,19,26/11/2002,14,79926.00,0.11
1238122,Michelle,Hunter,7,3,26,28/11/2006,10,32949.00,0.05
1238132,Molly,Ince,8,2,54,16/12/2006,10,33747.00,0.05
1238142,Natalie,Jackson,9,1,23,16/12/2013,3,24927.00,0.01
1238152,Nicola,James,10,1,3,27/12/2014,2,53886.00,0.07
1238162,Olivia,Johnston,10,2,36,04/01/2011,6,62601.00,0.08
1238172,Penelope,Jones,12,3,21,24/01/2011,6,30597.00,0.05
1238182,Pippa,Kelly,13,2,17,13/01/2003,14,77417.00,0.11
1238192,Rachel,Kerr,14,1,12,04/01/2005,12,54033.00,0.07
1238202,Rebecca,King,15,3,22,07/01/2007,10,56301.00,0.08
1238212,Rose,Knox,16,2,25,29/12/2009,7,84966.00,0.11
1238222,Ruth,Lambert,17,4,52,29/01/2015,2,78456.00,0.11
1238232,Sally,Langdon,32,2,14,30/01/2002,15,91193.00,0.12
1238242,Samantha,Lawrence,19,2,6,02/03/2016,1,99614.00,0.13
1238252,Sarah,Lee,20,3,51,12/03/2010,7,49371.00,0.07
1238262,Sonia,Lewis,21,1,2,28/02/2003,14,70224.00,0.10
1238272,Sophie,Lyman,22,2,31,01/03/2003,14,52994.00,0.07
1238282,Stephanie,MacDonald,23,3,55,17/03/2003,14,54695.00,0.07
1238292,Sue,Mackay,24,2,38,04/03/2008,9,36866.00,0.06
1238302,Theresa,Mackenzie,32,1,14,26/03/2012,5,50043.00,0.07
1238312,Tracey,MacLeod,26,2,10,19/03/2013,4,26786.00,0.05
1238322,Una,Manning,27,3,34,09/04/2016,1,29904.00,0.05
1238332,Vanessa,Marshall,28,4,20,14/04/2014,3,72807.00,0.10
1238342,Victoria,Martin,29,2,33,08/04/2010,7,37107.00,0.06
1238352,Virginia,Mathis,30,1,57,29/03/2002,15,68208.00,0.10
1238362,Wanda,May,49,2,50,06/04/2002,15,91959.00,0.12
1238372,Wendy,McDonald,32,2,28,09/04/2002,15,77858.00,0.11
1238382,Yvonne,McLean,33,2,11,20/04/2012,5,33884.00,0.05
1238392,Zoe,McGrath,34,1,13,03/05/2015,2,72828.00,0.10
1238402,Adam,Metcalfe,35,1,42,03/05/2016,1,64323.00,0.08
1238412,Adrian,Miller,36,2,44,09/05/2011,6,56007.00,0.08
1238422,Alan,Mills,37,2,30,01/05/2014,3,76745.00,0.11
1238432,Alexander,Mitchell,49,1,50,12/05/2003,14,63347.00,0.08
1238442,Andrew,Morgan,39,2,29,11/06/2012,5,62255.00,0.08
1238452,Anthony,Morrison,40,1,46,28/05/2011,6,27374.00,0.05
1238462,Austin,Murray,41,4,15,30/05/2014,3,38703.00,0.06
1238472,Benjamin,Nash,42,2,18,05/06/2014,3,39659.00,0.06
1238482,Blake,Newman,43,2,37,16/06/2003,14,55734.00,0.08
1238492,Boris,Nolan,44,1,35,02/07/2010,7,81029.00,0.11
1238502,Brandon,North,45,1,32,05/07/2010,7,73101.00,0.10
1238512,Brian,Ogden,39,2,29,06/07/2010,7,53613.00,0.07
1238522,Cameron,Oliver,47,1,8,21/07/2010,7,74225.00,0.10
1238532,Carl,Paige,48,1,48,28/07/2001,15,52017.00,0.07
1238542,Charles,Parr,49,2,50,21/07/2003,14,40961.00,0.06
1238552,Christian,Parsons,50,3,47,24/07/2004,13,19877.00,0.01
1238562,Christopher,Paterson,32,1,43,17/07/2014,3,64124.00,0.08
1238572,Colin,Payne,32,4,43,22/07/2014,3,53582.00,0.07
1238582,Connor,Peake,34,2,39,07/08/2014,2,27951.00,0.05
1238592,Dan,Peters,22,3,24,02/08/2010,6,23195.00,0.01
1238602,David,Piper,1,3,45,02/08/2009,7,43502.00,0.06
1238612,Dominic,Poole,2,1,49,30/07/2002,14,67284.00,0.10
1238622,Dylan,Powell,3,1,41,23/08/2013,3,93251.00,0.12
1238632,Edward,Pullman,32,3,43,13/09/2015,1,53771.00,0.07
1238642,Eric,Quinn,5,3,27,08/09/2010,6,32015.00,0.05
1238652,Evan,Rampling,6,2,19,07/09/2013,3,38798.00,0.06
1238662,Frank,Randall,7,3,26,23/09/2009,7,15813.00,0.01
1238672,Gavin,Rees,8,2,54,18/09/2002,14,89723.00,0.12
1238682,Gordon,Reid,9,1,23,31/08/2004,12,57677.00,0.08
1238692,Harry,Roberts,32,2,43,11/09/2004,12,72839.00,0.10
1238702,Ian,Robertson,11,1,56,22/09/2011,5,37979.00,0.06
1238712,Isaac,Ross,12,2,21,24/09/2010,6,29673.00,0.05
1238722,Jack,Russell,13,3,17,23/09/2011,5,56690.00,0.08
1238732,Jacob,Rutherford,14,2,12,27/09/2011,5,85302.00,0.12
1238742,Jake,Sanderson,15,2,22,29/09/2003,13,83129.00,0.11
1238752,James,Scott,16,2,25,23/10/2004,12,90920.00,0.12
1238762,Jason,Sharp,32,2,14,29/09/2014,2,100076.00,0.13
1238772,Joe,Short,18,1,16,30/09/2014,2,49655.00,0.07
1238782,John,Simpson,19,4,6,31/10/2010,6,31122.00,0.05
1238792,Jonathan,Skinner,20,4,51,20/11/2009,7,33233.00,0.05
1238802,Joseph,Slater,21,2,2,21/11/2003,13,75453.00,0.11
1238812,Joshua,Smith,22,2,31,11/11/2014,2,26607.00,0.05
1238822,Julian,Springer,23,2,55,11/11/2014,2,46505.00,0.07
1238832,Justin,Stewart,24,3,38,27/11/2014,2,15551.00,0.01
1238842,Keith,Sutherland,25,1,1,07/12/2014,2,40058.00,0.06
1238852,Kevin,Taylor,26,1,10,19/12/2014,2,30062.00,0.05
1238862,Leonard,Terry,30,1,57,01/12/2010,6,87266.00,0.12
1238872,Liam,Thomson,28,1,20,10/12/2010,6,90773.00,0.12
1238882,Lucas,Tucker,30,3,57,15/12/2010,6,12978.00,0.01
1238892,Luke,Turner,30,2,57,14/12/2002,14,71442.00,0.10
1238902,Matt,Underwood,32,1,43,18/12/2004,12,89093.00,0.12
1238912,Max,Vance,30,2,57,29/11/2011,5,91686.00,0.12
1238922,Michael,Vaughan,33,1,11,30/11/2013,3,54611.00,0.07
1238932,Nathan,Walker,32,1,14,30/12/2015,1,68303.00,0.10
1238942,Neil,Wallace,35,2,42,16/01/2016,1,72513.00,0.10
1238952,Nicholas,Walsh,36,3,44,29/12/2010,6,57225.00,0.08
1238962,Oliver,Watson,32,1,14,03/01/2011,6,40709.00,0.06
1238972,Owen,Welch,38,1,40,14/01/2012,5,52101.00,0.07
1238982,Paul,White,39,4,29,26/12/2013,3,38987.00,0.06
1238992,Peter,Wilkins,40,2,46,24/01/2014,3,67421.00,0.10
1239002,Phil,Wilson,41,2,15,10/01/2010,7,47796.00,0.07
1239012,Piers,Wright,42,3,18,18/01/2003,14,22901.00,0.01
1239022,Richard,Young,32,1,43,21/01/2005,12,32655.00,0.05
1239032,Robert,Block,44,1,35,10/01/2006,11,56700.00,0.08
1239042,Ryan,Ragan,45,2,32,02/01/2007,10,55461.00,0.08
1239052,Sam,Toro,46,2,9,14/01/2011,6,28854.00,0.05
1239062,Sean,London,47,2,8,18/01/2013,4,40415.00,0.06
1239072,Sebastian,Rowland,48,1,48,30/01/2016,1,81197.00,0.11
1239082,Simon,Wild,30,1,57,28/01/2014,3,48248.00,0.07
1239092,Stephen,Wyman,50,3,47,14/02/2014,3,44016.00,0.06
1239102,Steven,Proffitt,32,2,43,24/02/2014,3,36603.00,0.06
1239112,Stewart,Headley,43,2,7,12/02/2002,15,74466.00,0.10
1239122,Thomas,Coronado,34,2,39,21/02/2006,11,69647.00,0.10
1239132,Tim,Mcfall,22,2,24,14/02/2012,5,26366.00,0.05
1239142,Trevor,Metz,1,1,45,25/03/2012,5,26964.00,0.05
1239152,Victor,Marvin,32,1,14,11/03/2015,2,72167.00,0.10
1239162,Warren,Link,3,1,41,22/03/2015,2,70613.00,0.10
1239172,William,Kozlowski,4,3,53,15/03/2011,6,26565.00,0.05
1239182,Helen,Crutcher,5,1,27,27/03/2014,3,101451.00,0.13
1239192,Marcus,Bray,6,3,19,12/03/2002,15,53256.00,0.07
1239202,Gloria,Lo,7,1,26,04/03/2005,12,29495.00,0.05
1239212,Randall,Toledo,8,2,54,22/04/2014,3,31343.00,0.05
1239222,Clarina,Coble,32,2,14,08/04/2002,15,55923.00,0.08
1239232,Chiara,Merrick,10,4,3,21/04/2003,14,37580.00,0.06
1239242,Joria,Goble,11,3,56,25/04/2003,14,30251.00,0.05
1239252,Masa,Wilder,12,2,21,28/03/2012,5,51440.00,0.07
1239262,Dema,Adam,13,4,17,17/04/2012,5,43134.00,0.06
1239272,Demi,Britton,14,2,12,03/04/2012,5,95141.00,0.13
1239282,Dasa,Goad,15,1,22,03/04/2012,5,99383.00,0.13
1239292,Lucai,Faber,16,1,25,13/05/2012,5,73479.00,0.10
1239302,Luciana,Rendon,17,1,52,17/05/2015,2,66413.00,0.10
1239312,Roger,Harbin,18,2,16,10/05/2016,1,37149.00,0.06
1239322,Berger,Sykes,19,2,6,10/05/2011,6,100748.00,0.13
1239332,Drummond,Lange,20,2,51,10/05/2004,13,55020.00,0.08
1239342,Workman,Saenz,21,2,2,15/06/2016,1,68712.00,0.10
1239352,Mcmillan,Askew,22,2,31,29/05/2012,5,80294.00,0.11
1239362,House,Fair,23,2,55,15/06/2011,6,74823.00,0.10
1239372,Archer,Saxton,24,2,38,08/06/2010,7,99708.00,0.13
1239382,Schreiber,Sturgill,25,2,1,03/06/2008,9,55766.00,0.08
1239392,Morrell,Freed,26,2,10,22/06/2008,9,93954.00,0.12
1239402,Jacques,Gold,27,2,34,21/06/2011,6,79538.00,0.11
1239412,Engle,Laflamme,28,1,20,07/06/2014,3,53792.00,0.07
1239422,Kemper,Shaffer,29,2,33,20/06/2014,3,81701.00,0.11
1239432,Willson,Lord,30,2,57,29/08/2006,10,49434.00,0.07
1239442,Chism,Bloom,31,2,5,05/10/2004,12,73542.00,0.10
1239452,Overton,Dupree,32,1,28,23/11/2014,2,98774.00,0.13
1239462,Treadwell,Harwell,33,1,11,20/12/2014,2,76388.00,0.11
1239472,Jeffery,Lemaster,34,2,13,26/12/2004,12,46988.00,0.07
1239482,Glynis,Chacon,35,1,42,31/07/2010,6,70182.00,0.10
1239492,Benny,Rosenbaum,36,3,44,29/07/2003,13,36099.00,0.06
1239502,Orlando,Mundy,37,1,30,05/01/2012,5,74760.00,0.10
1239512,Joel,Murdock,38,2,40,19/01/2014,3,53918.00,0.07
1239522,Stella,Guevara,39,4,29,27/06/2014,3,21998.00,0.01