Customer ID,Customer Name,Country,Region,State,City,Postal Code
AA-10315,Alex Avila,1,1,22,301,309
AA-10375,Allen Armold,1,4,2,294,490
AA-10480,Andrew Allen,1,3,32,97,119
AA-10645,Anna Andreadi,1,2,37,79,78
AB-10015,Aaron Bergman,1,4,46,453,619
AB-10060,Adam Bellavance,1,2,31,330,52
AB-10105,Adrian Barton,1,4,2,376,489
AB-10150,Aimee Bixby,1,2,31,263,61
AB-10165,Alan Barnes,1,4,4,267,517
AB-10255,Alejandro Ballentine,1,2,34,266,227
AB-10600,Ann Blume,1,4,2,490,500
AC-10420,Alyssa Crouse,1,4,4,439,578
AC-10450,Amy Cox,1,1,22,301,309
AC-10615,Ann Chong,1,2,31,330,52
AC-10660,Anna Chung,1,1,42,210,427
AD-10180,Alan Dominguez,1,1,42,208,423
AF-10870,Art Ferguson,1,1,42,92,439
AF-10885,Art Foster,1,3,16,268,210
AG-10270,Alejandro Grove,1,4,43,514,484
AG-10300,Aleksandra Gannaway,1,4,4,267,519
AG-10330,Alex Grayson,1,4,4,467,591
AG-10390,Allen Goldenen,1,2,34,84,239
AG-10495,Andrew Gjertsen,1,2,37,375,81
AG-10525,Andy Gerbode,1,3,9,430,179
AG-10675,Anna Gayman,1,1,42,208,422
AG-10765,Anthony Garverick,1,2,37,375,79
AG-10900,Arthur Gainer,1,4,2,490,500
AH-10030,Aaron Hawkins,1,2,37,375,80
AH-10075,Adam Hart,1,2,31,330,53
AH-10120,Adrian Hane,1,4,2,490,500
AH-10195,Alan Haines,1,3,9,473,172
AH-10210,Alan Hwang,1,4,4,50,581
AH-10465,Amy Hunt,1,2,31,330,55
AH-10585,Angele Hood,1,1,12,81,347
AH-10690,Anna Häberlin,1,2,31,330,54
AI-10855,Arianne Irving,1,2,37,375,79
AJ-10780,Anthony Jacobs,1,3,45,465,95
AJ-10795,Anthony Johnson,1,3,9,430,179
AJ-10945,Ashley Jarboe,1,3,32,522,124
AJ-10960,Astrea Jones,1,2,31,411,71
AM-10360,Alice McCarthy,1,1,42,173,403
AM-10705,Anne McFarland,1,3,1,24,190
AO-10810,Anthony O'Donnell,1,4,4,267,518
AP-10720,Anne Pryor,1,2,31,330,55
AP-10915,Arthur Prichep,1,3,9,361,147
AR-10345,Alex Russell,1,2,20,248,5
AR-10405,Allen Rosenblatt,1,2,20,157,8
AR-10510,Andrew Roberts,1,2,37,375,80
AR-10540,Andy Reiter,1,2,31,330,54
AR-10570,Anemone Ratner,1,3,10,95,144
AR-10825,Anthony Rawles,1,4,46,499,628
AS-10045,Aaron Smayling,1,3,32,217,125
AS-10090,Adam Shillingsburg,1,3,45,76,99
AS-10135,Adrian Shami,1,2,31,330,55
AS-10225,Alan Schoenberger,1,2,31,330,54
AS-10240,Alan Shonely,1,3,9,474,178
AS-10285,Alejandro Savely,1,4,4,439,576
AS-10630,Ann Steele,1,1,42,365,429
AT-10435,Alyssa Tate,1,4,4,267,514
AT-10735,Annie Thurman,1,4,46,453,621
AW-10840,Anthony Witt,1,1,42,6,397
AW-10930,Arthur Wiediger,1,1,12,25,343
AY-10555,Andy Yotov,1,4,4,344,541
AZ-10750,Annie Zypern,1,2,31,330,52
BB-10990,Barry Blumstein,1,4,4,213,521
BB-11545,Brenda Bowman,1,1,42,208,424
BC-11125,Becky Castell,1,4,2,372,497
BD-11320,Bill Donatelli,1,4,4,439,577
BD-11500,Bradley Drucker,1,1,48,178,295
BD-11560,Brendan Dodson,1,4,4,160,572
BD-11605,Brian Dahlen,1,2,20,248,5
BD-11620,Brian DeCherney,1,4,4,439,578
BD-11635,Brian Derr,1,3,16,47,215
BD-11725,Bruce Degenhardt,1,3,16,408,212
BD-11770,Bryan Davis,1,1,42,208,424
BE-11335,Bill Eplett,1,1,21,216,277
BE-11410,Bobby Elias,1,2,34,242,221
BE-11455,Brad Eason,1,1,15,347,367
BF-10975,Barbara Fisher,1,3,32,75,122
BF-11005,Barry Franz,1,4,4,365,528
BF-11020,Barry Französisch,1,1,48,178,295
BF-11080,Bart Folk,1,2,19,29,93
BF-11170,Ben Ferrer,1,4,4,267,517
BF-11215,Benjamin Farhat,1,4,30,4,502
BF-11275,Beth Fritzler,1,4,2,490,500
BG-11035,Barry Gonzalez,1,3,17,309,380
BG-11695,Brooke Gillingham,1,2,34,84,239
BG-11740,Bruce Geld,1,2,37,375,79
BH-11710,Brosina Hoffman,1,4,4,267,516
BK-11260,Berenike Kampe,1,2,31,330,55
BM-11140,Becky Martin,1,1,42,435,441
BM-11575,Brendan Murry,1,2,31,330,55
BM-11650,Brian Moss,1,2,31,330,55
BM-11785,Bryan Mills,1,2,34,95,222
BN-11470,Brad Norvell,1,3,32,69,112
BN-11515,Bradley Nguyen,1,4,4,267,519
BO-11350,Bill Overfelt,1,4,4,267,518
BO-11425,Bobby Odegard,1,3,16,408,212
BP-11050,Barry Pond,1,2,38,108,18
BP-11095,Bart Pistole,1,1,12,372,351
BP-11155,Becky Pak,1,3,10,95,144
BP-11185,Ben Peterman,1,4,5,19,456
BP-11230,Benjamin Patterson,1,4,46,463,629
BP-11290,Beth Paige,1,1,12,146,336
BS-11365,Bill Shonely,1,2,31,330,53
BS-11380,Bill Stewart,1,1,12,458,329
BS-11590,Brendan Sweed,1,4,2,167,492
BS-11665,Brian Stugart,1,2,37,375,82
BS-11755,Bruce Stewart,1,4,5,121,464
BS-11800,Bryan Spruell,1,2,31,330,53
BT-11305,Beth Thompson,1,4,4,105,555
BT-11395,Bill Tyler,1,1,21,124,268
BT-11440,Bobby Trafton,1,4,5,260,462
BT-11485,Brad Thomas,1,2,19,89,89
BT-11530,Bradley Talbott,1,4,4,267,517
BT-11680,Brian Thompson,1,2,34,331,219
BV-11245,Benjamin Venier,1,1,14,122,280
BW-11065,Barry Weirich,1,3,32,395,115
BW-11110,Bart Watters,1,1,48,300,292
BW-11200,Ben Wallace,1,3,9,48,175
CA-11965,Carol Adams,1,3,1,206,183
CA-12055,Cathy Armstrong,1,1,42,208,424
CA-12265,Christina Anderson,1,1,12,81,346
CA-12310,Christine Abelman,1,2,34,84,239
CA-12775,Cynthia Arntzen,1,3,9,474,178
CB-12025,Cassandra Brandow,1,2,34,188,236
CB-12415,Christy Brittain,1,2,34,95,222
CB-12535,Claudia Bergmann,1,3,32,74,113
CC-12100,Chad Cunningham,1,1,13,95,252
CC-12145,Charles Crestani,1,4,4,267,514
CC-12220,Chris Cortes,1,1,13,232,246
CC-12370,Christopher Conant,1,3,32,151,123
CC-12430,Chuck Clark,1,1,13,95,252
CC-12475,Cindy Chapman,1,2,31,330,54
CC-12550,Clay Cheatham,1,4,4,439,578
CC-12610,Corey Catlett,1,2,37,375,80
CC-12670,Craig Carreira,1,2,31,330,52
CC-12685,Craig Carroll,1,3,32,179,111
CD-11920,Carlos Daly,1,4,4,237,551
CD-11980,Carol Darley,1,1,42,494,412
CD-12280,Christina DeMoss,1,4,46,453,620
CD-12790,Cynthia Delaney,1,4,4,438,540
CG-12040,Catherine Glotzbach,1,2,37,375,79
CG-12520,Claire Gute,1,3,16,195,217
CH-12070,Cathy Hwang,1,3,32,395,115
CJ-11875,Carl Jackson,1,2,37,375,81
CJ-12010,Caroline Jumper,1,4,4,209,557
CK-12205,Chloris Kastensmidt,1,2,37,375,79
CK-12325,Christine Kargatis,1,4,43,352,482
CK-12595,Clytie Kelty,1,2,34,183,220
CK-12760,Cyma Kinney,1,2,29,257,37
CL-11890,Carl Ludwig,1,2,20,147,11
CL-12565,Clay Ludtke,1,1,14,495,281
CL-12700,Craig Leslie,1,1,24,465,366
CM-11815,Candace McMahon,1,1,42,365,429
CM-11935,Carlos Meador,1,3,32,151,123
CM-12115,Chad McGuire,1,2,31,330,53
CM-12160,Charles McCrossin,1,1,42,55,444
CM-12190,Charlotte Melton,1,2,37,375,80
CM-12235,Chris McAfee,1,1,42,68,398
CM-12385,Christopher Martinez,1,3,10,22,138
CM-12445,Chuck Magee,1,4,4,439,578
CM-12655,Corinna Mitchell,1,4,4,267,515
CM-12715,Craig Molinari,1,1,42,210,427
Co-12640,Corey-Lock,1,2,37,375,82
CP-12085,Cathy Prescott,1,2,6,341,26
CP-12340,Christine Phan,1,2,31,330,52
CR-12580,Clay Rozendal,1,1,12,140,333
CR-12625,Corey Roper,1,2,29,241,49
CR-12730,Craig Reiter,1,2,34,95,222
CR-12820,Cyra Reiten,1,2,31,330,55
CS-11845,Cari Sayre,1,4,46,453,620
CS-11860,Cari Schnelling,1,3,32,217,125
CS-11950,Carlos Soltero,1,1,12,81,346
CS-12130,Chad Sievert,1,4,4,267,514
CS-12175,Charles Sheldon,1,3,41,94,205
CS-12250,Chris Selesnick,1,3,17,46,379
CS-12355,Christine Sundaresam,1,3,10,420,135
CS-12400,Christopher Schild,1,1,12,81,347
CS-12460,Chuck Sachs,1,3,10,95,144
CS-12490,Cindy Schnelling,1,1,42,98,426
CS-12505,Cindy Stewart,1,3,32,481,110
CT-11995,Carol Triggs,1,1,22,411,311
CV-12295,Christina VanderZanden,1,4,4,160,572
CV-12805,Cynthia Voltz,1,2,31,330,55
CW-11905,Carl Weiss,1,1,42,210,427
CY-12745,Craig Yedwab,1,4,4,343,587
DA-13450,Dianna Arnett,1,1,42,208,425
DB-12910,Daniel Byrd,1,3,9,474,178
DB-12970,Darren Budd,1,4,4,267,514
DB-13060,Dave Brooks,1,4,46,453,621
DB-13120,David Bremer,1,4,4,449,589
DB-13210,Dean Braden,1,1,42,208,423
DB-13270,Deborah Brumfield,1,4,4,438,538
DB-13360,Dennis Bolton,1,2,31,330,52
DB-13405,Denny Blanton,1,1,13,232,246
DB-13555,Dorothy Badders,1,3,9,217,149
DB-13615,Doug Bickford,1,4,4,267,518
DB-13660,Duane Benoit,1,2,31,344,62
DC-12850,Dan Campbell,1,3,1,152,186
DC-13285,Debra Catini,1,1,22,106,301
DD-13570,Dorothy Dickinson,1,1,42,208,423
DE-13255,Deanra Eno,1,2,34,465,241
DF-13135,David Flashing,1,4,4,498,586
DG-13300,Deirdre Greer,1,2,37,375,80
DH-13075,Dave Hallsten,1,3,16,408,212
DH-13675,Duane Huffman,1,2,20,394,13
DJ-13420,Denny Joy,1,3,10,504,142
DJ-13510,Don Jones,1,3,41,318,195
DJ-13630,Doug Jacobs,1,2,31,330,54
DK-12835,Damala Kotsonis,1,4,4,432,573
DK-12895,Dana Kaydos,1,1,48,225,290
DK-12985,Darren Koutras,1,3,16,195,217
DK-13090,Dave Kipp,1,4,46,453,619
DK-13150,David Kendrick,1,1,12,117,357
DK-13225,Dean Katz,1,2,37,375,81
DK-13375,Dennis Kane,1,2,34,282,223
DL-12865,Dan Lawera,1,2,34,84,239
DL-12925,Daniel Lacy,1,4,4,344,541
DL-13315,Delfina Latchford,1,2,31,330,54
DL-13330,Denise Leinenbach,1,4,30,245,506
DL-13495,Dionis Lloyd,1,4,4,439,577
Dl-13600,Dorris liebe,1,1,42,365,429
DM-12955,Dario Medina,1,1,21,256,262
DM-13015,Darrin Martin,1,4,4,142,538
DM-13345,Denise Monton,1,3,10,420,135
DM-13525,Don Miller,1,1,42,208,424
DN-13690,Duane Noonan,1,4,4,439,578
DO-13435,Denny Ordway,1,3,9,370,160
DO-13645,Doug O'Connell,1,4,4,267,517
DP-13000,Darren Powers,1,1,13,325,251
DP-13105,Dave Poirier,1,4,4,432,573
DP-13165,David Philippe,1,2,31,330,55
Dp-13240,Dean percer,1,4,43,319,486
DP-13390,Dennis Pardue,1,1,12,372,351
DR-12880,Dan Reichenbach,1,1,12,81,347
DR-12940,Daniel Raglin,1,2,20,157,8
DS-13030,Darrin Sayre,1,4,46,453,621
DS-13180,David Smith,1,1,21,124,268
DV-13045,Darrin Van Huff,1,4,4,267,517
DV-13465,Dianna Vittorini,1,4,5,121,464
DW-13195,David Wiener,1,1,42,208,425
DW-13480,Dianna Wilson,1,1,22,240,302
DW-13540,Don Weiss,1,4,46,453,620
DW-13585,Dorothy Wardle,1,2,34,95,222
EA-14035,Erin Ashbrook,1,3,32,75,122
EB-13705,Ed Braxton,1,2,34,3,235
EB-13750,Edward Becker,1,4,46,453,619
EB-13840,Ellis Ballard,1,4,46,453,620
EB-13870,Emily Burns,1,4,43,352,482
EB-13930,Eric Barreto,1,4,4,439,577
EB-13975,Erica Bern,1,4,4,148,584
EB-14110,Eugene Barchas,1,2,37,375,80
EB-14170,Evan Bailliet,1,3,32,522,124
EC-14050,Erin Creighton,1,2,31,330,54
ED-13885,Emily Ducich,1,4,4,438,540
EG-13900,Emily Grady,1,2,31,344,62
EH-13765,Edward Hooks,1,2,31,509,68
EH-13945,Eric Hoffmann,1,4,4,267,519
EH-13990,Erica Hackney,1,3,10,420,135
EH-14005,Erica Hernandez,1,4,5,121,464
EH-14125,Eugene Hildebrand,1,1,12,25,343
EH-14185,Evan Henry,1,3,1,117,185
EJ-13720,Ed Jacobs,1,4,4,438,540
EJ-14155,Eva Jacobs,1,3,23,184,209
EK-13795,Eileen Kiefer,1,4,4,447,562
EL-13735,Ed Ludwig,1,2,19,94,92
EM-13810,Eleni McCrary,1,4,4,267,517
EM-13825,Elizabeth Moffitt,1,1,40,457,314
EM-13960,Eric Murdock,1,2,37,375,80
EM-14065,Erin Mull,1,2,31,330,54
EM-14095,Eudokia Martin,1,4,4,267,517
EM-14140,Eugene Moren,1,4,2,169,495
EM-14200,Evan Minnotte,1,3,45,501,104
EN-13780,Edward Nazzal,1,2,31,330,55
EP-13915,Emily Phan,1,1,12,81,348
ER-13855,Elpida Rittenbach,1,1,22,428,303
ES-14020,Erica Smith,1,4,4,439,577
ES-14080,Erin Smith,1,3,9,289,156
FA-14230,Frank Atkinson,1,4,4,263,527
FC-14245,Frank Carlisle,1,2,34,241,230
FC-14335,Fred Chung,1,1,42,295,409
FG-14260,Frank Gastineau,1,4,4,439,577
FH-14275,Frank Hawley,1,1,13,232,246
FH-14350,Fred Harton,1,4,46,453,620
FH-14365,Fred Hopkins,1,2,37,375,79
FM-14215,Filia McAdams,1,2,34,127,218
FM-14290,Frank Merwin,1,4,4,267,516
FM-14380,Fred McMath,1,4,5,25,457
FO-14305,Frank Olsen,1,2,31,330,55
FP-14320,Frank Preis,1,4,4,267,515
FW-14395,Fred Wasserman,1,3,1,210,187
GA-14515,George Ashbrook,1,4,4,439,578
GA-14725,Guy Armstrong,1,2,34,266,227
GB-14530,George Bell,1,2,31,24,65
GB-14575,Giulietta Baptist,1,2,37,375,80
GD-14590,Giulietta Dortch,1,2,37,375,82
GG-14650,Greg Guthrie,1,3,41,52,200
GH-14410,Gary Hansen,1,4,2,169,495
GH-14425,Gary Hwang,1,4,2,490,500
GH-14485,Gene Hale,1,1,42,407,406
GH-14665,Greg Hansen,1,1,42,421,448
GK-14620,Grace Kelly,1,4,4,197,546
GM-14440,Gary McGarr,1,4,4,439,578
GM-14455,Gary Mitchum,1,1,42,208,425
GM-14500,Gene McClure,1,2,38,391,17
GM-14680,Greg Matthias,1,4,46,453,620
GM-14695,Greg Maxwell,1,4,4,267,517
GP-14740,Guy Phonely,1,2,37,242,75
GR-14560,Georgia Rosenberg,1,4,4,439,577
GT-14635,Grant Thornton,1,3,32,61,109
GT-14710,Greg Tran,1,1,42,208,424
GT-14755,Guy Thornton,1,1,42,190,446
GW-14605,Giulietta Weimer,1,4,46,453,621
GZ-14470,Gary Zandusky,1,1,22,411,311
GZ-14545,George Zrebassa,1,2,20,248,5
HA-14905,Helen Abelman,1,2,31,330,54
HA-14920,Helen Andreada,1,4,4,365,528
HD-14785,Harold Dahlen,1,2,37,375,82
HE-14800,Harold Engle,1,1,12,81,347
HF-14995,Herbert Flentye,1,1,13,212,244
HG-14845,Harry Greene,1,3,17,236,378
HG-14965,Henry Goldwyn,1,4,4,267,516
HG-15025,Hunter Glantz,1,1,42,9,451
HH-15010,Hilary Holden,1,4,4,439,577
HJ-14875,Heather Jas,1,3,9,217,149
HK-14890,Heather Kirkland,1,3,41,157,192
HL-15040,Hunter Lopez,1,1,42,208,425
HM-14860,Harry Marie,1,2,37,375,79
HM-14980,Henry MacAllister,1,2,31,330,52
HP-14815,Harold Pawlan,1,1,42,155,417
HR-14770,Hallie Redmond,1,4,4,267,518
HR-14830,Harold Ryan,1,4,46,453,619
HW-14935,Helen Wasserman,1,4,4,438,542
HZ-14950,Henia Zydlo,1,2,34,95,222
IG-15085,Ivan Gibson,1,4,4,438,538
IL-15100,Ivan Liston,1,4,4,439,578
IM-15055,Ionia McGrath,1,4,4,419,597
IM-15070,Irene Maddox,1,4,46,453,619
JA-15970,Joseph Airdo,1,4,2,376,489
JB-15400,Jennifer Braxton,1,1,12,81,347
JB-15925,Joni Blumstein,1,2,34,127,218
JB-16000,Joy Bell-,1,1,42,55,444
JB-16045,Julia Barnett,1,3,10,95,144
JC-15340,Jasper Cacioppo,1,4,4,267,516
JC-15385,Jenna Caffey,1,4,46,226,615
JC-15775,John Castell,1,1,42,435,441
JC-16105,Julie Creighton,1,3,32,129,116
JD-15790,John Dryer,1,1,42,101,399
JD-15895,Jonathan Doherty,1,2,37,375,81
JD-16015,Joy Daniels,1,1,12,81,346
JD-16060,Julia Dunbar,1,4,4,439,576
JD-16150,Justin Deggeller,1,1,22,301,309
JE-15475,Jeremy Ellison,1,2,31,489,64
JE-15610,Jim Epp,1,1,48,300,292
JE-15715,Joe Elijah,1,4,5,54,458
JE-15745,Joel Eaton,1,3,41,290,202
JE-16165,Justin Ellison,1,1,48,157,289
JF-15190,Jamie Frazer,1,4,4,267,515
JF-15295,Jason Fortune-,1,4,46,453,619
JF-15355,Jay Fein,1,1,42,26,450
JF-15415,Jennifer Ferguson,1,2,31,330,54
JF-15490,Jeremy Farry,1,4,46,453,620
JF-15565,Jill Fjeld,1,1,42,110,407
JG-15115,Jack Garza,1,4,46,122,622
JG-15160,James Galang,1,4,4,267,519
JG-15310,Jason Gross,1,2,38,391,17
JG-15805,John Grady,1,2,31,330,54
JH-15430,Jennifer Halladay,1,3,32,61,109
JH-15820,John Huston,1,2,34,226,233
JH-15910,Jonathan Howell,1,4,4,267,516
JH-15985,Joseph Holt,1,1,21,424,273
JH-16180,Justin Hirsh,1,4,5,393,471
JJ-15445,Jennifer Jackson,1,4,4,267,514
JJ-15760,Joel Jenkins,1,3,45,465,95
JK-15205,Jamie Kunitz,1,4,4,439,578
JK-15325,Jason Klamczynski,1,1,42,110,411
JK-15370,Jay Kimmel,1,4,4,263,527
JK-15625,Jim Karlsson,1,4,46,453,621
JK-15640,Jim Kriz,1,2,31,330,52
JK-15730,Joe Kamberova,1,3,32,20,127
JK-16090,Juliana Krohn,1,1,26,349,373
JK-16120,Julie Kriz,1,1,12,25,343
JL-15130,Jack Lebron,1,1,42,208,422
JL-15175,James Lanier,1,3,41,94,205
JL-15235,Janet Lee,1,1,12,81,347
JL-15505,Jeremy Lonsdale,1,2,31,330,55
JL-15835,John Lee,1,4,4,304,561
JL-15850,John Lucas,1,2,37,375,80
JM-15250,Janet Martin,1,3,32,75,122
JM-15265,Janet Molinari,1,2,31,330,54
JM-15535,Jessica Myrick,1,2,37,375,82
JM-15580,Jill Matthias,1,3,32,309,121
JM-15655,Jim Mitchum,1,2,29,51,46
JM-15865,John Murray,1,2,31,218,72
JM-16195,Justin MacKendrick,1,4,4,267,514
